29015,408-0449941-3437123,,Women,,,Delivered,,J0231-SKD-XXL,Set,XXL,1,INR,1238,HYDERABAD,,500028,IN,FALSE
29016,406-5868803-6659555,,Women,,,Delivered,,SET145-KR-NP-S,Set,S,1,INR,774,NOIDA,,201301,IN,FALSE
29017,402-3524461-9212351,,Women,,,Delivered,,SET293-KR-NP-L,Set,L,1,INR,692,BENGALURU,,560037,IN,FALSE
29018,404-8808914-2433140,,Women,,,Delivered,,J0003-SET-S,Set,S,1,INR,655,RAMPUR,,172001,IN,FALSE
29019,171-7317169-0317912,,Women,,,Returned,,SET436-KR-NP-M,Set,M,1,INR,1399,Pune,,411033,IN,FALSE
29020,171-7990525-5597123,,Women,,,Delivered,,SET436-KR-NP-M,Set,M,1,INR,1399,IMPHAL,,795004,IN,FALSE
29021,402-4191802-3105169,,Women,,,Delivered,,JNE3399-KR-M,kurta,M,1,INR,435,HYDERABAD,,500032,IN,FALSE
29022,405-7497774-7706753,,Women,,,Delivered,,SET324-KR-NP-M,Set,M,1,INR,607,THRISSUR,,680618,IN,FALSE
29023,405-7497774-7706753,,Women,,,Delivered,,SET279-LC-S,Set,S,1,INR,845,PUNE,,411021,IN,FALSE
29024,403-6562839-1403531,,Men,,,Delivered,,J0230-SKD-M,Set,M,1,INR,1319,KOLKATA,,700034,IN,FALSE
29025,404-7475626-4761916,,Women,,,Delivered,,JNE3225-KR-S,kurta,S,1,INR,349,BENGALURU,,560016,IN,FALSE
29026,408-3061907-6153137,,Women,,,Delivered,,SET147-KR-NP-XXXL,Set,3XL,1,INR,684,CHENNAI,,600010,IN,FALSE
29027,402-7688293-6935524,,Women,,,Cancelled,,JNE3440-KR-N-XL,kurta,XL,1,INR,399,KALYAN,,421204,IN,FALSE
29028,408-3563468-3147564,,Women,,,Delivered,,SET278-KR-NP-XXL,Set,XXL,1,INR,1442,MUMBAI,,400081,IN,FALSE
29029,403-1954194-6565140,,Women,,,Delivered,,JNE3291-KR-M,kurta,M,1,INR,471,Surendranagar,,363002,IN,FALSE
29030,408-9164927-6271534,,Women,,,Delivered,,JNE3291-KR-XL,kurta,XL,1,INR,471,Kalpi,,285204,IN,FALSE
29031,404-9998073-6015519,,Men,,,Delivered,,J0055-SET-XS,Set,XS,1,INR,935,AGARTALA,,799002,IN,FALSE
29032,404-0770688-6644319,,Men,,,Delivered,,SET293-KR-NP-XXL,Set,XXL,1,INR,692,HYDERABAD,,500050,IN,FALSE
29033,407-6987529-0757906,,Women,,,Delivered,,JNE3801-KR-XL,kurta,XL,1,INR,725,JHUNJHUNUN,,333001,IN,FALSE
29034,408-1773281-0222755,,Men,,,Delivered,,J0230-SKD-XL,Set,XL,1,INR,1349,MUMBAI,,400089,IN,FALSE
29035,408-1596605-8854744,,Women,,,Delivered,,NW001-TP-PJ-S,Set,S,1,INR,523,Abohar,,152116,IN,FALSE
29036,402-0041547-1797956,,Women,,,Delivered,,SET323-KR-NP-XS,Set,XS,1,INR,939,GUWAHATI,,781005,IN,FALSE
29037,403-9288059-2961930,,Women,,,Delivered,,SET396-KR-PP-XXL,Set,XXL,1,INR,1149,PATIALA,,147001,IN,FALSE
29038,403-0415152-7443568,,Men,,,Delivered,,JNE3797-KR-S,Western Dress,S,1,INR,771,LUCKNOW,,226029,IN,FALSE
29039,171-3677498-7305948,,Men,,,Delivered,,SET094-KR-NP-L,Set,L,1,INR,758,BENGALURU,,560078,IN,FALSE
29040,408-4404073-3249143,,Men,,,Delivered,,JNE3797-KR-XL,Western Dress,XL,1,INR,735,NANDED WAGHALA,,431601,IN,FALSE
29041,404-0823150-1495566,,Women,,,Delivered,,MEN5023-KR-S,kurta,S,1,INR,549,KARIMNAGAR,,505001,IN,FALSE
29042,406-6210289-1225128,,Men,,,Delivered,,SET264-KR-NP-XXL,Set,XXL,1,INR,824,COIMBATORE,,641062,IN,FALSE
29043,402-3338896-4672338,,Women,,,Delivered,,JNE3563-KR-L,kurta,L,1,INR,472,PITHORAGARH,,262501,IN,FALSE
29044,171-2132239-0897937,,Women,,,Delivered,,JNE3784-KR-XS,kurta,XS,1,INR,486,SATARA,,415002,IN,FALSE
29045,402-9760974-7110710,,Women,,,Delivered,,J0113-TP-XXL,Top,XXL,1,INR,540,PIMPRI CHINCHWAD,,411019,IN,FALSE
29046,408-1564918-8395509,,Women,,,Delivered,,JNE3739-KR-L,kurta,L,1,INR,459,HYDERABAD,,500049,IN,FALSE
29047,408-1564918-8395509,,Women,,,Delivered,,JNE3770-KR-XL,kurta,XL,1,INR,487,KOLHAPUR,,416012,IN,FALSE
29048,402-0883525-2939505,,Women,,,Delivered,,JNE3458-KR-XL,kurta,XL,1,INR,399,PUNE,,411046,IN,FALSE
29049,402-0883525-2939505,,Women,,,Delivered,,JNE3618-KR-L,kurta,L,1,INR,385,KOLKATA,,700015,IN,FALSE
29050,408-7440492-7343501,,Men,,,Delivered,,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,735,NEW DELHI,,110024,IN,FALSE
29051,408-6018530-3025913,,Men,,,Delivered,,J0095-SET-L,Set,L,1,INR,643,AHMEDABAD,,382481,IN,FALSE
29052,404-6350107-5974750,,Women,,,Delivered,,JNE3291-KR-L,kurta,L,1,INR,471,UNNAO,,209801,IN,FALSE
29053,402-2186932-4045117,,Men,,,Delivered,,SET310-KR-NP-XXXL,Set,3XL,1,INR,999,NASHIK,,422004,IN,FALSE
29054,406-7592749-9885123,,Women,,,Delivered,,JNE3504-KR-XS,kurta,XS,1,INR,459,TIRUCHIRAPPALLI,,620023,IN,FALSE
29055,407-8692836-4291557,,Men,,,Delivered,,SET319-KR-NP-S,Set,S,1,INR,852,BENGALURU,,560035,IN,FALSE
29056,406-3325725-8886754,,Women,,,Delivered,,JNE3068-KR-A-L,kurta,L,1,INR,688,MUMBAI,,400059,IN,FALSE
29057,406-2971460-4813119,,Men,,,Delivered,,SET249-KR-NP-XXXL,Set,3XL,1,INR,648,HYDERABAD,,500048,IN,FALSE
29058,406-9983257-0714759,,Women,,,Delivered,,JNE3749-KR-S,kurta,S,1,INR,477,NOIDA,,201301,IN,FALSE
29059,407-3181387-5653910,,Men,,,Delivered,,JNE3904-DR-L,Western Dress,L,1,INR,599,KOTA,,324005,IN,FALSE
29060,407-6540317-5285933,,Women,,,Returned,,SAR015,Saree,Free,1,INR,569,INDORE,,452001,IN,FALSE
29061,407-6160207-9910767,,Women,,,Delivered,,SAR011,Saree,Free,1,INR,648,NAGPUR,,440016,IN,FALSE
29062,171-2885477-8248339,,Women,,,Delivered,,SAR013,Saree,Free,1,INR,845,Agra,,282007,IN,FALSE
29063,405-0548610-2785114,,Women,,,Delivered,,J0355-KR-M,kurta,M,1,INR,589,MADURAI,,625020,IN,FALSE
29064,403-8505595-9897169,,Women,,,Delivered,,SAR010,Saree,Free,1,INR,635,BENGALURU,,560096,IN,FALSE
29065,407-0272718-4081932,,Women,,,Delivered,,SAR021,Saree,Free,1,INR,1695,UJJAIN,,456010,IN,FALSE
29066,407-2870806-9475505,,Women,,,Delivered,,SET295-KR-NP-XS,Set,XS,1,INR,751,BOBBILI,,535558,IN,FALSE
29067,405-2804114-3424335,,Women,,,Delivered,,SAR011,Saree,Free,1,INR,999,RAXAUL BAZAR,,845305,IN,FALSE
29068,171-2146247-8093930,,Women,,,Returned,,SAR023,Saree,Free,1,INR,788,PATNA,,800014,IN,FALSE
29069,404-1065901-4611553,,Women,,,Delivered,,J0230-SKD-XS,Set,XS,1,INR,1112,AMRAVATI,,444606,IN,FALSE
29070,408-1278516-7583555,,Men,,,Delivered,,SET345-KR-NP-XXXL,Set,3XL,1,INR,635,Thane,,401203,IN,FALSE
29071,407-5817397-2132324,,Men,,,Delivered,,JNE3797-KR-M,Western Dress,M,1,INR,735,MACHHIWARA,,141115,IN,FALSE
29072,403-5228695-4767501,,Women,,,Delivered,,BL087-L,Blouse,L,1,INR,647,HYDERABAD,,500087,IN,FALSE
29073,406-1313949-3436356,,Women,,,Delivered,,SET264-KR-NP-XXXL,Set,3XL,1,INR,824,RAIPUR,,492001,IN,FALSE
29074,405-7625470-8440349,,Men,,,Delivered,,J0295-DR-XXL,Western Dress,XXL,1,INR,859,HYDERABAD,,502032,IN,FALSE
29075,406-0430817-3679553,,Men,,,Delivered,,NW034-TP-PJ-XS,Set,XS,1,INR,613,Veraval,,362265,IN,FALSE
29076,407-5448100-4331557,,Women,,,Delivered,,BL110-L,Blouse,L,1,INR,665,BHUBANESWAR,,751018,IN,FALSE
29077,408-4232662-7531559,,Women,,,Delivered,,SAR010,Saree,Free,1,INR,625,MUMBAI,,400052,IN,FALSE
29078,408-4232662-7531559,,Women,,,Delivered,,SAR008,Saree,Free,1,INR,499,KOLKATA,,700038,IN,FALSE
29079,408-2523285-8733939,,Women,,,Delivered,,JNE3634-KR-L,kurta,L,1,INR,511,CHENNAI,,600073,IN,FALSE
29080,408-2523285-8733939,,Women,,,Delivered,,JNE3391-KR-S,kurta,S,1,INR,432,TANDA AMBEDKAR NAGAR DISTRICT,,224190,IN,FALSE
29081,171-7470343-7917966,,Women,,,Delivered,,J0129-SET-S,Set,S,1,INR,733,Kanjoor,,683575,IN,FALSE
29082,171-0744797-6111546,,Women,,,Delivered,,J0117-TP-XXL,Top,XXL,1,INR,545,BENGALURU,,560066,IN,FALSE
29083,405-7077822-5246755,,Men,,,Cancelled,,J0343-DR-XXL,Western Dress,XXL,1,INR,743,TIRUPATI,,517502,IN,FALSE
29084,406-6529360-4814735,,Men,,,Delivered,,NW029-ST-SR-M,Set,M,1,INR,474,AHMEDABAD,,380054,IN,FALSE
29085,408-3617565-0804318,,Women,,,Delivered,,SET359-KR-NP-XL,Set,XL,1,INR,899,BOKARO STEEL CITY,,827010,IN,FALSE
29086,407-2526694-6910761,,Women,,,Returned,,SET394-KR-NP-L,Set,L,1,INR,1096,BEAWAR,,305901,IN,FALSE
29087,405-9274411-3467508,,Women,,,Delivered,,JNE3802-KR-M,kurta,M,1,INR,453,Ballia,,221709,IN,FALSE
29088,402-4204145-4069163,,Women,,,Delivered,,JNE3865-TP-L,Top,L,1,INR,498,VARANASI,,221005,IN,FALSE
29089,405-1591010-2755507,,Women,,,Delivered,,JNE3670-TU-XS,Top,XS,1,INR,387,PIMPRI CHINCHWAD,,411017,IN,FALSE
29090,407-6468640-1497150,,Women,,,Delivered,,SET264-KR-NP-XXL,Set,XXL,1,INR,824,BENGALURU,,560023,IN,FALSE
29091,403-5286655-3171568,,Women,,,Delivered,,JNE3801-KR-S,kurta,S,1,INR,735,ANAKAPALLE,,531001,IN,FALSE
29092,407-1585011-2568317,,Women,,,Cancelled,,JNE3522-KR-XL,kurta,XL,1,INR,325,Loni,,201102,IN,FALSE
29093,402-9302873-8421909,,Women,,,Delivered,,SET389-KR-NP-XXL,Set,XXL,1,INR,629,HYDERABAD,,500016,IN,FALSE
29094,406-3378263-5086745,,Women,,,Delivered,,SET345-KR-NP-XL,Set,XL,1,INR,657,ASANSOL,,713302,IN,FALSE
29095,171-5888445-8485131,,Women,,,Delivered,,SET351-KR-NP-M,Set,M,1,INR,599,RAJKOT,,360005,IN,FALSE
29096,171-0068548-8897908,,Women,,,Delivered,,J0285-SKD-M,Set,M,1,INR,1450,VISAKHAPATNAM,,531173,IN,FALSE
29097,405-8777473-4896309,,Women,,,Delivered,,J0236-SKD-S,Set,S,1,INR,950,NEW DELHI,,110019,IN,FALSE
29098,408-3372184-2264312,,Women,,,Delivered,,J0133-KR-A-M,kurta,M,1,INR,377,NEW DELHI,,110053,IN,FALSE
29099,408-7669749-3215521,,Women,,,Delivered,,J0285-SKD-M,Set,M,1,INR,1442,GURUGRAM,,122004,IN,FALSE
29100,171-2446853-2034757,,Women,,,Delivered,,J0028-KR-XS,kurta,XS,1,INR,318,PARLI VAIJNATH,,431515,IN,FALSE
29101,402-4612029-5789957,,Women,,,Refunded,,JNE3735-KR-M,kurta,M,1,INR,386,ETAWAH,,206002,IN,FALSE
29102,402-4612029-5789957,,Women,,,Delivered,,JNE3399-KR-L,kurta,L,1,INR,435,Kolkata,,700061,IN,FALSE
29103,407-0494784-2045137,,Women,,,Delivered,,JNE3620-KR-M,kurta,M,1,INR,329,NOIDA,,201305,IN,FALSE
29104,407-0494784-2045137,,Women,,,Delivered,,JNE3777-KR-XS,kurta,XS,1,INR,324,BHIMAVARAM,,534207,IN,FALSE
29105,171-7273123-2097958,,Women,,,Delivered,,J0189-TP-XL,Top,XL,1,INR,329,KORAPUT,,764020,IN,FALSE
29106,407-0686544-4958704,,Men,,,Delivered,,JNE3797-KR-XXL,Western Dress,XXL,1,INR,735,FARIDABAD,,121001,IN,FALSE
29107,404-7763749-6423510,,Men,,,Delivered,,SET394-KR-NP-XL,Set,XL,1,INR,1096,Hyderabad,,500089,IN,FALSE
29108,406-7137812-6183535,,Women,,,Delivered,,SET145-KR-NP-M,Set,M,1,INR,677,GORAKHPUR,,273015,IN,FALSE
29109,406-3870853-6858762,,Men,,,Delivered,,SET239-KR-NP-S,Set,S,1,INR,654,NEW DELHI,,110021,IN,FALSE
29110,402-1569454-2697940,,Women,,,Delivered,,SET339-KR-NP-XL,Set,XL,1,INR,696,Cuttack,,753014,IN,FALSE
29111,406-9206567-5737940,,Women,,,Delivered,,JNE3721-KR-XXL,kurta,XXL,1,INR,292,HYDERABAD,,502325,IN,FALSE
29112,408-1602874-2556369,,Men,,,Delivered,,J0401-DR-XXL,Western Dress,XXL,1,INR,1229,NEW DELHI,,110001,IN,FALSE
29113,404-5879269-9547569,,Women,,,Delivered,,JNE3697-KR-L,kurta,L,1,INR,486,FARIDABAD,,121002,IN,FALSE
29114,402-6011084-2422725,,Men,,,Delivered,,J0152-DR-L,Western Dress,L,1,INR,885,KOZHIKODE,,673655,IN,FALSE
29115,405-5968186-7761925,,Women,,,Delivered,,SET246-KR-PP-L,Set,L,1,INR,455,NEW DELHI,,110005,IN,FALSE
29116,404-5467695-4127507,,Men,,,Delivered,,JNE3904-DR-L,Western Dress,L,1,INR,599,HYDERABAD,,500084,IN,FALSE
29117,406-3858607-3717960,,Women,,,Delivered,,JNE3423-KR-M,kurta,M,1,INR,379,Ballia,,221709,IN,FALSE
29118,404-1610926-5377119,,Women,,,Delivered,,JNE3399-KR-L,kurta,L,1,INR,435,CHENNAI,,600030,IN,FALSE
29119,406-8239807-1928348,,Women,,,Delivered,,JNE3440-KR-N-XS,kurta,XS,1,INR,379,RISHIKESH,,249204,IN,FALSE
29120,405-0281362-3975565,,Women,,,Delivered,,SET293-KR-NP-XS,Set,XS,1,INR,702,Hyderabad,,500038,IN,FALSE
29121,402-4090694-0405165,,Women,,,Delivered,,JNE3399-KR-L,kurta,L,1,INR,435,HYDERABAD,,500084,IN,FALSE
29122,408-7910742-6931536,,Women,,,Delivered,,NW030-TP-PJ-XL,Set,XL,1,INR,582,VADODARA,,390002,IN,FALSE
29123,403-2809748-9777108,,Men,,,Delivered,,J0230-SKD-S,Set,S,1,INR,1349,JAIPUR,,302020,IN,FALSE
29124,408-8564762-7941931,,Men,,,Delivered,,JNE3860-DR-XXXL,Western Dress,3XL,1,INR,614,NOIDA,,201305,IN,FALSE
29125,406-4565361-9935513,,Women,,,Delivered,,JNE3865-TP-XXL,Top,XXL,1,INR,513,mumbai,,400016,IN,FALSE
29126,403-6386037-6813103,,Women,,,Delivered,,JNE3465-KR-M,kurta,M,1,INR,491,BENGALURU,,560100,IN,FALSE
29127,403-5425179-5413969,,Men,,,Delivered,,JNE3800-KR-L,Western Dress,L,1,INR,771,DHANBAD,,826005,IN,FALSE
29128,402-6212717-8923568,,Women,,,Delivered,,JNE3439-KR-L,kurta,L,1,INR,435,BENGALURU,,560100,IN,FALSE
29129,404-5322350-1415539,,Women,,,Delivered,,JNE3793-KR-XXXL,kurta,3XL,1,INR,355,BENGALURU,,560110,IN,FALSE
29130,402-8473478-5082719,,Women,,,Delivered,,JNE3801-KR-S,kurta,S,1,INR,735,PIMPRI CHINCHWAD,,411017,IN,TRUE
29131,402-2455810-5973901,,Men,,,Delivered,,JNE3797-KR-XXL,Western Dress,XXL,1,INR,735,NAGPUR,,440033,IN,FALSE
29132,403-9305977-4206752,,Women,,,Delivered,,SET183-KR-DH-M,Set,M,1,INR,759,SITAMARHI,,843314,IN,FALSE
29133,402-9366312-0641936,,Women,,,Delivered,,J0011-LCD-M,Set,M,1,INR,1603,NEW DELHI,,110084,IN,FALSE
29134,402-4123389-1218728,,Women,,,Delivered,,SET339-KR-NP-M,Set,M,1,INR,692,NEW DELHI,,110092,IN,FALSE
29135,404-8356121-3107543,,Men,,,Delivered,,NW028-TP-PJ-XXXL,Set,3XL,1,INR,563,HARIDWAR,,249408,IN,FALSE
29136,404-8356121-3107543,,Men,,,Delivered,,NW032-ST-CP-XL,Set,XL,1,INR,496,MUMBAI,,400072,IN,FALSE
29137,405-9529153-8905106,,Women,,,Delivered,,SET363-KR-NP-M,Set,M,1,INR,1149,CHENNAI,,600115,IN,FALSE
29138,407-3182013-8954737,,Women,,,Delivered,,NW029-ST-SR-XXXL,Set,3XL,1,INR,441,NOIDA,,201301,IN,FALSE
29139,407-1914867-2502721,,Women,,,Delivered,,JNE3440-KR-N-M,kurta,M,1,INR,435,Secunderabad,,500014,IN,FALSE
29140,407-1582606-3740358,,Women,,,Returned,,SET182-KR-DH-L,Set,L,1,INR,699,PUNE,,411041,IN,FALSE
29141,402-1744494-7533931,,Women,,,Delivered,,J0013-SKD-XS,Set,XS,1,INR,1018,THIRUVANANTHAPURAM,,695146,IN,FALSE
29142,403-9351419-3894764,,Men,,,Delivered,,JNE3797-KR-XXL,Western Dress,XXL,1,INR,725,PUNE,,411060,IN,FALSE
29143,402-0365153-7865138,,Women,,,Delivered,,J0008-SKD-M,Set,M,1,INR,1075,BENGALURU,,562106,IN,FALSE
29144,405-1038122-2057943,,Women,,,Delivered,,JNE3440-KR-N-XXXL,kurta,3XL,1,INR,399,HYDERABAD,,500062,IN,FALSE
29145,406-5133578-0725939,,Women,,,Delivered,,J0003-SET-XXL,Set,XXL,1,INR,696,RANEBENNUR,,581115,IN,FALSE
29146,404-7068112-4543542,,Women,,,Delivered,,JNE3364-KR-1051-A-L,kurta,L,1,INR,353,AKOLA,,444102,IN,FALSE
29147,406-0531399-3744300,,Women,,,Delivered,,SET324-KR-NP-L,Set,L,1,INR,635,udupi,,576101,IN,FALSE
29148,403-0585527-9255517,,Women,,,Delivered,,JNE3396-KR-L,kurta,L,1,INR,399,Bhilai,,490006,IN,FALSE
29149,407-2188977-6472362,,Women,,,Delivered,,SET203-KR-DPT-S,Set,S,1,INR,416,Bijapur,,586101,IN,FALSE
29150,404-5431797-4597166,,Men,,,Delivered,,JNE3797-KR-M,Western Dress,M,1,INR,735,BENGALURU,,560032,IN,FALSE
29151,405-2715910-4593930,,Women,,,Delivered,,JNE2014-KR-178-XL,kurta,XL,1,INR,353,FARRUKHABAD,,209625,IN,FALSE
29152,408-4112119-8225137,,Men,,,Delivered,,JNE3797-KR-L,Western Dress,L,1,INR,735,KUMTA,,581330,IN,FALSE
29153,408-1796077-7823550,,Women,,,Delivered,,SET058-KR-NP-XL,Set,XL,1,INR,847,MURADNAGAR,,201206,IN,FALSE
29154,402-4593853-1137127,,Men,,,Delivered,,SET196-KR-NP-L,Set,L,1,INR,668,BEYPORE,,673028,IN,FALSE
29155,407-4410167-7196352,,Men,,,Delivered,,SET098-KR-PP-XXXL,Set,3XL,1,INR,696,BENGALURU,,562122,IN,FALSE
29156,408-5845760-8717917,,Women,,,Cancelled,,JNE3291-KR-XXXL,kurta,3XL,1,INR,471,AMBUR,,635814,IN,FALSE
29157,408-5845760-8717917,,Women,,,Delivered,,JNE3510-KR-M,kurta,M,1,INR,471,VADODARA,,390020,IN,FALSE
29158,405-9233886-7989109,,Women,,,Delivered,,JNE3368-KR-XXXL,kurta,3XL,1,INR,471,SILIGURI,,734009,IN,FALSE
29159,405-9233886-7989109,,Women,,,Delivered,,JNE3368-KR-XXL,kurta,XXL,1,INR,449,FIROZABAD,,283203,IN,FALSE
29160,171-6655896-3281958,,Women,,,Delivered,,JNE3363-KR-1032-XL,kurta,XL,1,INR,376,KANCHEEPURAM,,631501,IN,FALSE
29161,171-4224047-9705937,,Women,,,Delivered,,PJNE3399-KR-N-6XL,kurta,6XL,1,INR,486,BENGALURU,,560036,IN,FALSE
29162,403-1037781-7915504,,Women,,,Delivered,,JNE3763-KR-L,kurta,L,1,INR,432,KOCH BIHAR,,736101,IN,FALSE
29163,406-0033769-9483549,,Women,,,Returned,,JNE3579-KR-M,kurta,M,1,INR,293,MUMBAI,,400055,IN,FALSE
29164,402-9674538-7989952,,Women,,,Delivered,,JNE3405-KR-M,kurta,M,1,INR,399,HYDERABAD,,500078,IN,FALSE
29165,408-6262815-2104304,,Men,,,Delivered,,JNE3797-KR-M,Western Dress,M,1,INR,715,ORAGADAM INDUSTRIAL AREA,,603204,IN,FALSE
29166,404-4659348-1174720,,Men,,,Delivered,,JNE3800-KR-XXL,Western Dress,XXL,1,INR,735,HYDERABAD,,500049,IN,FALSE
29167,404-1361981-4334711,,Women,,,Delivered,,J0301-TP-S,Top,S,1,INR,487,NEW DELHI,,110036,IN,FALSE
29168,404-1361981-4334711,,Men,,,Delivered,,JNE3797-KR-L,Western Dress,L,1,INR,735,LUCKNOW,,226021,IN,FALSE
29169,402-1206062-9614700,,Women,,,Delivered,,J0379-SKD-M,Set,M,1,INR,1287,VADODARA,,390024,IN,FALSE
29170,408-2121393-1221904,,Women,,,Delivered,,JNE3160-KR-XXL,kurta,XXL,1,INR,749,KANJIRAPPALLY,,686507,IN,FALSE
29171,402-8593805-6898769,,Men,,,Delivered,,SET345-KR-NP-L,Set,L,1,INR,657,PATNA,,801503,IN,FALSE
29172,406-8462673-4646732,,Men,,,Delivered,,SET293-KR-NP-XL,Set,XL,1,INR,683,DEHRADUN,,248001,IN,FALSE
29173,407-6134067-3764340,,Women,,,Delivered,,SET187-KR-DH-XXL,Set,XXL,1,INR,599,GURUGRAM,,122003,IN,FALSE
29174,405-5544085-6259506,,Women,,,Delivered,,J0376-SKD-S,Set,S,1,INR,999,Ahmedabad,,380004,IN,FALSE
29175,405-4990500-5111515,,Women,,,Delivered,,J0376-SKD-XXL,Set,XXL,1,INR,999,ANAPARTHY,,533342,IN,FALSE
29176,403-3432393-4594733,,Women,,,Delivered,,SET187-KR-DH-XL,Set,XL,1,INR,599,HYDERABAD,,500014,IN,FALSE
29177,171-9265130-9587542,,Men,,,Delivered,,SET436-KR-NP-S,Set,S,1,INR,1399,Saharanpur,,247001,IN,FALSE
29178,171-9265130-9587542,,Men,,,Delivered,,SET307-KR-DPT-L,Set,L,1,INR,736,COIMBATORE,,641008,IN,FALSE
29179,171-4252139-0388363,,Women,,,Delivered,,SET360-KR-NP-XXL,Set,XXL,1,INR,1126,GURUGRAM,,122004,IN,FALSE
29180,408-2805367-0523543,,Men,,,Delivered,,JNE3797-KR-L,Western Dress,L,1,INR,735,BENGALURU,,560077,IN,FALSE
29181,405-9885076-6553905,,Women,,,Delivered,,SET389-KR-NP-L,Set,L,1,INR,629,HYDERABAD,,500034,IN,FALSE
29182,405-6965898-5008307,,Men,,,Delivered,,JNE3798-KR-XL,Western Dress,XL,1,INR,771,WANAPARTHY,,509103,IN,FALSE
29183,403-1471614-0861127,,Men,,,Delivered,,PJNE3440-KR-N-6XL,kurta,6XL,1,INR,527,Chennai,,600096,IN,FALSE
29184,408-7336391-7807556,,Men,,,Delivered,,JNE3798-KR-XXXL,Western Dress,3XL,1,INR,771,TIRUPPUR,,641604,IN,FALSE
29185,171-5587807-5786749,,Men,,,Delivered,,J0151-KR-XS,kurta,XS,1,INR,477,Chennai,,600118,IN,FALSE
29186,406-9027238-8081100,,Men,,,Delivered,,JNE3800-KR-M,Western Dress,M,1,INR,735,ALLAHABAD,,211003,IN,FALSE
29187,407-0153706-0129108,,Men,,,Delivered,,JNE3797-KR-XS,Western Dress,XS,1,INR,735,NEW DELHI,,110027,IN,FALSE
29188,406-1042711-6725968,,Women,,,Delivered,,SET183-KR-DH-M,Set,M,1,INR,759,CHENNAI,,600071,IN,FALSE
29189,408-0857712-6988349,,Men,,,Delivered,,JNE3869-DR-S,Western Dress,S,1,INR,688,GUNTUR,,522302,IN,FALSE
29190,171-8234103-5984369,,Women,,,Delivered,,SET396-KR-PP-XL,Set,XL,1,INR,1166,karwar,,581400,IN,FALSE
29191,406-7925014-7327529,,Men,,,Delivered,,SET217-KR-PP-XS,Set,XS,1,INR,786,DHOLKA,,382225,IN,FALSE
29192,406-8662164-1119506,,Men,,,Delivered,,SET339-KR-NP-XS,Set,XS,1,INR,654,NEW DELHI,,110085,IN,FALSE
29193,171-5193941-1118752,,Men,,,Delivered,,SET345-KR-NP-S,Set,S,1,INR,613,NEW DELHI,,110025,IN,FALSE
29194,402-7619187-2460357,,Men,,,Delivered,,JNE3291-KR-XXXL,kurta,3XL,1,INR,442,BENGALURU,,560091,IN,FALSE
29195,403-7761682-6368320,,Men,,,Delivered,,JNE3800-KR-S,Western Dress,S,1,INR,761,AHMEDABAD,,380004,IN,FALSE
29196,404-2642548-6779528,,Men,,,Delivered,,J0400-DR-XS,Western Dress,XS,1,INR,859,MUMBAI,,400055,IN,FALSE
29197,406-5703997-7479551,,Men,,,Delivered,,SET196-KR-NP-XXL,Set,XXL,1,INR,668,Balrampur,,271201,IN,FALSE
29198,407-8020311-8835546,,Women,,,Delivered,,SET396-KR-PP-M,Set,M,1,INR,988,LUCKNOW,,226024,IN,FALSE
29199,403-8361506-0724326,,Men,,,Delivered,,JNE3405-KR-M,kurta,M,1,INR,435,PIMPRI CHINCHWAD,,411017,IN,FALSE
29200,171-0642764-6744358,,Women,,,Delivered,,JNE3160-KR-G-M,kurta,M,1,INR,749,NOIDA,,201301,IN,FALSE
29201,407-9844899-5747520,,Men,,,Cancelled,,JNE3861-DR-XXXL,Western Dress,3XL,1,INR,1044,MUMBAI,,400060,IN,FALSE
29202,404-3664231-3981155,,Women,,,Delivered,,SET285-KR-SHA-XS,Set,XS,1,INR,484,AHMEDABAD,,380054,IN,FALSE
29203,402-2447484-9890718,,Women,,,Delivered,,JNE2309-KR-598-L,kurta,L,1,INR,597,HYDERABAD,,500049,IN,FALSE
29204,402-7260949-6757933,,Women,,,Delivered,,PSET264-KR-NP-4XL,Set,4XL,1,INR,1325,HYDERABAD,,500072,IN,FALSE
29205,403-7043549-3921947,,Women,,,Delivered,,SET331-KR-NP-XXXL,Set,3XL,1,INR,589,HASSAN,,573201,IN,FALSE
29206,402-8412689-9102724,,Women,,,Delivered,,JNE3364-KR-1051-A-XXXL,kurta,3XL,1,INR,382,Jaipur,,302017,IN,FALSE
29207,402-8412689-9102724,,Women,,,Delivered,,JNE3504-KR-XXL,kurta,XXL,1,INR,431,BENGALURU,,560064,IN,FALSE
29208,405-6088156-2099510,,Women,,,Delivered,,J0089-TP-XXXL,Top,3XL,1,INR,346,BULANDSHAHR,,203001,IN,FALSE
29209,402-8452110-5071512,,Men,,,Delivered,,JNE3797-KR-XXL,Western Dress,XXL,1,INR,735,NORTH GUWAHATI,,781031,IN,FALSE
29210,402-5889388-4225103,,Men,,,Delivered,,JNE3566-KR-L,kurta,L,1,INR,368,MUTHUKULAM,,690506,IN,FALSE
29211,403-0116320-1259504,,Women,,,Delivered,,NW004-TP-PJ-XL,Set,XL,1,INR,475,Bengaluru,,560068,IN,FALSE
29212,405-0997517-7775543,,Men,,,Delivered,,SET183-KR-DH-M,Set,M,1,INR,730,KOLKATA,,700019,IN,FALSE
29213,408-6463171-0008314,,Men,,,Delivered,,JNE3797-KR-L,Western Dress,L,1,INR,735,Kollam,,691505,IN,FALSE
